time,unix_ts,usd,pending_tx,btc,Fastest_price
2018-11-29 04:59:16,1543467556,118.18,95979,0.02817,27.0
2018-11-29 04:59:31,1543467571,118.18,95960,0.02817,27.0
2018-11-29 04:59:46,1543467586,118.18,96032,0.02817,27.0
2018-11-29 05:00:01,1543467601,118.18,96112,0.02817,27.0
2018-11-29 05:00:16,1543467616,118.18,96108,0.02817,27.0
2018-11-29 05:00:31,1543467631,118.18,96158,0.02817,27.0
2018-11-29 05:00:46,1543467646,118.07,96129,0.02818,27.0
2018-11-29 05:01:00,1543467660,118.07,96027,0.02818,27.0
2018-11-29 05:01:15,1543467675,118.07,95965,0.02818,27.0
2018-11-29 05:01:30,1543467690,118.07,96093,0.02818,27.0
2018-11-29 05:01:45,1543467705,118.07,96148,0.02818,27.0
2018-11-29 05:02:01,1543467721,118.07,96213,0.02818,27.0
2018-11-29 05:02:16,1543467736,118.07,95988,0.02818,27.0
2018-11-29 05:02:47,1543467767,118.07,96088,0.02818,27.0
2018-11-29 05:03:00,1543467780,118.07,96012,0.02818,27.0
2018-11-29 05:03:15,1543467795,118.07,96106,0.02818,27.0
2018-11-29 05:03:30,1543467810,118.07,96180,0.02818,27.0
2018-11-29 05:03:45,1543467825,118.07,96146,0.02818,27.0
2018-11-29 05:04:01,1543467841,118.07,96111,0.02818,27.0
2018-11-29 05:04:16,1543467856,118.07,96173,0.02818,27.0
2018-11-29 05:04:31,1543467871,118.07,96242,0.02818,27.0
2018-11-29 05:04:46,1543467886,118.07,96336,0.02818,27.0
2018-11-29 05:05:01,1543467901,118.07,96307,0.02818,27.0
2018-11-29 05:05:16,1543467916,118.07,95922,0.02818,27.0
2018-11-29 05:05:31,1543467931,118.07,95954,0.02818,27.0
2018-11-29 05:05:46,1543467946,118.07,95924,0.02818,27.0
2018-11-29 05:06:00,1543467960,118.07,95918,0.02818,27.0
2018-11-29 05:06:15,1543467975,118.07,95982,0.02818,27.0
2018-11-29 05:06:30,1543467990,118.07,95817,0.02818,27.0
2018-11-29 05:06:45,1543468005,118.07,95846,0.02818,27.0
2018-11-29 05:07:02,1543468022,118.07,95879,0.02818,27.0
2018-11-29 05:07:17,1543468037,118.07,95938,0.02818,27.0
2018-11-29 05:07:32,1543468052,118.07,95876,0.02818,27.0
2018-11-29 05:07:47,1543468067,118.07,95858,0.02818,27.0
2018-11-29 05:08:00,1543468080,118.07,95905,0.02818,27.0
2018-11-29 05:08:15,1543468095,118.07,95941,0.02818,27.0
2018-11-29 05:08:30,1543468110,118.07,96049,0.02818,27.0
2018-11-29 05:08:45,1543468125,118.07,95864,0.02818,25.0
2018-11-29 05:09:01,1543468141,118.07,95974,0.02818,25.0
2018-11-29 05:09:16,1543468156,118.07,96016,0.02818,25.0
2018-11-29 05:09:31,1543468171,118.07,96003,0.02818,25.0
2018-11-29 05:09:46,1543468186,118.07,96076,0.02818,25.0
2018-11-29 05:10:01,1543468201,118.07,96188,0.02818,25.0
2018-11-29 05:10:16,1543468216,118.07,96141,0.02818,25.0
2018-11-29 05:10:31,1543468231,118.07,96150,0.02818,25.0
2018-11-29 05:10:46,1543468246,117.96,96184,0.0282,25.0
2018-11-29 05:11:00,1543468260,117.96,96114,0.0282,25.0
2018-11-29 05:11:15,1543468275,117.96,96054,0.0282,25.0
2018-11-29 05:11:30,1543468290,117.96,96145,0.0282,25.0
2018-11-29 05:11:45,1543468305,117.96,96181,0.0282,25.0
2018-11-29 05:12:01,1543468321,117.96,96156,0.0282,25.0
2018-11-29 05:12:16,1543468336,117.96,96178,0.0282,25.0
2018-11-29 05:12:31,1543468351,117.96,96243,0.0282,25.0
2018-11-29 05:12:46,1543468366,117.96,96313,0.0282,25.0
2018-11-29 05:13:01,1543468381,117.96,96269,0.0282,25.0
2018-11-29 05:13:16,1543468396,117.96,96297,0.0282,25.0
2018-11-29 05:13:32,1543468412,117.96,96385,0.0282,25.0
2018-11-29 05:13:47,1543468427,117.96,96339,0.0282,25.0
2018-11-29 05:14:00,1543468440,117.96,96386,0.0282,25.0
2018-11-29 05:14:15,1543468455,117.96,96488,0.0282,25.0
2018-11-29 05:14:30,1543468470,117.96,96539,0.0282,25.0
2018-11-29 05:14:45,1543468485,117.96,96552,0.0282,25.0
2018-11-29 05:15:01,1543468501,117.96,96637,0.0282,25.0
2018-11-29 05:15:16,1543468516,117.96,96694,0.0282,25.0
2018-11-29 05:15:31,1543468531,117.96,96610,0.0282,25.0
2018-11-29 05:15:46,1543468546,117.96,96600,0.0282,25.0
2018-11-29 05:16:01,1543468561,117.96,96572,0.0282,25.0
2018-11-29 05:16:16,1543468576,117.96,96537,0.0282,25.0
2018-11-29 05:16:31,1543468591,117.96,96556,0.0282,25.0
2018-11-29 05:16:46,1543468606,117.96,96540,0.0282,25.0
2018-11-29 05:17:00,1543468620,117.96,96461,0.0282,25.0
2018-11-29 05:17:15,1543468635,117.96,96391,0.0282,25.0
2018-11-29 05:17:30,1543468650,117.96,96429,0.0282,25.0
2018-11-29 05:17:45,1543468665,117.96,96467,0.0282,25.0
2018-11-29 05:18:01,1543468681,117.96,96554,0.0282,25.0
2018-11-29 05:18:16,1543468696,117.96,95854,0.0282,30.0
2018-11-29 05:18:31,1543468711,117.96,95943,0.0282,30.0
2018-11-29 05:18:46,1543468726,117.96,95829,0.0282,30.0
2018-11-29 05:19:00,1543468740,117.96,95935,0.0282,30.0
2018-11-29 05:19:15,1543468755,117.96,96051,0.0282,30.0
2018-11-29 05:19:30,1543468770,117.96,96062,0.0282,30.0
2018-11-29 05:19:45,1543468785,117.96,96005,0.0282,30.0
2018-11-29 05:20:02,1543468802,117.96,96059,0.0282,30.0
2018-11-29 05:20:17,1543468817,117.96,96076,0.0282,30.0
2018-11-29 05:20:32,1543468832,117.96,96054,0.0282,30.0
2018-11-29 05:20:47,1543468847,120.08,95950,0.02842,30.0
2018-11-29 05:21:00,1543468860,120.08,96000,0.02842,30.0
2018-11-29 05:21:15,1543468875,117.96,96045,0.0282,30.0
2018-11-29 05:21:30,1543468890,120.08,96030,0.02842,30.0
2018-11-29 05:21:45,1543468905,120.08,96050,0.02842,30.0
2018-11-29 05:22:01,1543468921,120.08,96174,0.02842,30.0
2018-11-29 05:22:16,1543468936,120.08,95916,0.02842,25.0
2018-11-29 05:22:31,1543468951,120.08,95812,0.02842,30.0
2018-11-29 05:22:46,1543468966,120.08,95791,0.02842,25.0
2018-11-29 05:23:01,1543468981,120.08,95924,0.02842,25.0
2018-11-29 05:23:16,1543468996,120.08,95841,0.02842,25.0
2018-11-29 05:23:31,1543469011,120.08,95841,0.02842,25.0
2018-11-29 05:23:46,1543469026,120.08,95923,0.02842,25.0
2018-11-29 05:24:00,1543469040,120.08,95926,0.02842,25.0
2018-11-29 05:24:15,1543469055,120.08,95996,0.02842,25.0
2018-11-29 05:24:30,1543469070,120.08,95992,0.02842,25.0
2018-11-29 05:24:45,1543469085,120.08,95988,0.02842,25.0
2018-11-29 05:25:01,1543469101,120.08,95948,0.02842,25.0
2018-11-29 05:25:16,1543469116,120.08,95795,0.02842,25.0
2018-11-29 05:25:32,1543469132,120.08,95756,0.02842,30.0
2018-11-29 05:25:47,1543469147,120.08,95796,0.02842,30.0
2018-11-29 05:26:00,1543469160,120.08,95944,0.02842,30.0
2018-11-29 05:26:15,1543469175,120.08,95940,0.02842,30.0
2018-11-29 05:26:30,1543469190,120.08,95771,0.02842,30.0
2018-11-29 05:26:45,1543469205,120.08,95750,0.02842,30.0
2018-11-29 05:27:01,1543469221,120.08,95802,0.02842,30.0
2018-11-29 05:27:16,1543469236,120.08,95860,0.02842,30.0
2018-11-29 05:27:31,1543469251,120.08,95792,0.02842,30.0
2018-11-29 05:27:46,1543469266,120.08,95896,0.02842,30.0
2018-11-29 05:28:01,1543469281,120.08,95851,0.02842,30.0
2018-11-29 05:28:16,1543469296,120.08,95933,0.02842,30.0
2018-11-29 05:28:31,1543469311,120.08,96004,0.02842,30.0
2018-11-29 05:28:46,1543469326,120.08,95958,0.02842,30.0
2018-11-29 05:29:00,1543469340,120.08,95958,0.02842,30.0
2018-11-29 05:29:15,1543469355,120.08,96009,0.02842,30.0
2018-11-29 05:29:30,1543469370,120.08,96076,0.02842,30.0
2018-11-29 05:29:45,1543469385,120.08,96092,0.02842,30.0
2018-11-29 05:30:01,1543469401,120.08,96249,0.02842,30.0
2018-11-29 05:30:16,1543469416,120.08,96272,0.02842,30.0
2018-11-29 05:30:31,1543469431,120.08,96338,0.02842,30.0
2018-11-29 05:30:46,1543469446,119.82,96429,0.02835,30.0
2018-11-29 05:31:00,1543469460,119.82,96258,0.02835,30.0
2018-11-29 05:31:15,1543469475,119.82,96246,0.02835,30.0
2018-11-29 05:31:30,1543469490,119.82,96181,0.02835,30.0
2018-11-29 05:31:45,1543469505,119.82,96206,0.02835,30.0
2018-11-29 05:32:02,1543469522,119.82,96208,0.02835,30.0
2018-11-29 05:32:17,1543469537,119.82,96207,0.02835,30.0
2018-11-29 05:32:32,1543469552,119.82,96291,0.02835,30.0
2018-11-29 05:32:47,1543469567,119.82,96257,0.02835,30.0
2018-11-29 05:33:00,1543469580,119.82,96217,0.02835,30.0
2018-11-29 05:33:15,1543469595,119.82,96292,0.02835,30.0
2018-11-29 05:33:30,1543469610,119.82,96231,0.02835,30.0
2018-11-29 05:33:45,1543469625,119.82,96219,0.02835,30.0
2018-11-29 05:34:01,1543469641,119.82,96227,0.02835,30.0
2018-11-29 05:34:16,1543469656,119.82,96318,0.02835,30.0
2018-11-29 05:34:31,1543469671,119.82,96380,0.02835,30.0
2018-11-29 05:34:46,1543469686,119.82,96405,0.02835,30.0
2018-11-29 05:35:01,1543469701,119.82,96277,0.02835,30.0
2018-11-29 05:35:16,1543469716,119.82,96426,0.02835,30.0
2018-11-29 05:35:31,1543469731,119.82,96290,0.02835,30.0
2018-11-29 05:35:46,1543469746,119.82,96394,0.02835,30.0
2018-11-29 05:36:00,1543469760,119.82,96487,0.02835,30.0
2018-11-29 05:36:15,1543469775,119.82,96374,0.02835,30.0
2018-11-29 05:36:30,1543469790,119.82,96380,0.02835,30.0
2018-11-29 05:36:45,1543469805,119.82,96378,0.02835,30.0
2018-11-29 05:37:01,1543469821,119.82,96308,0.02835,30.0
2018-11-29 05:37:17,1543469837,119.82,96308,0.02835,30.0
2018-11-29 05:37:32,1543469852,119.82,96442,0.02835,30.0
2018-11-29 05:37:47,1543469867,119.82,96549,0.02835,30.0
2018-11-29 05:38:00,1543469880,119.82,96469,0.02835,30.0
2018-11-29 05:38:15,1543469895,119.82,95756,0.02835,30.0
2018-11-29 05:38:30,1543469910,119.82,95109,0.02835,30.0
2018-11-29 05:38:45,1543469925,119.82,95158,0.02835,30.0
2018-11-29 05:39:01,1543469941,119.82,95163,0.02835,30.0
2018-11-29 05:39:16,1543469956,119.82,95183,0.02835,30.0
2018-11-29 05:39:31,1543469971,119.82,95303,0.02835,30.0
2018-11-29 05:39:46,1543469986,119.82,95472,0.02835,30.0
2018-11-29 05:40:01,1543470001,119.82,95587,0.02835,30.0
2018-11-29 05:40:16,1543470016,119.82,95558,0.02835,30.0
2018-11-29 05:40:31,1543470031,119.82,95749,0.02835,30.0
2018-11-29 05:40:46,1543470046,119.82,95890,0.02835,30.0
2018-11-29 05:41:00,1543470060,119.88,95771,0.02833,30.0
2018-11-29 05:41:15,1543470075,119.88,95794,0.02833,30.0
2018-11-29 05:41:30,1543470090,119.88,95866,0.02833,30.0
2018-11-29 05:41:45,1543470105,119.88,95941,0.02833,30.0
2018-11-29 05:42:01,1543470121,119.88,96000,0.02833,30.0
2018-11-29 05:42:17,1543470137,119.88,95585,0.02833,30.0
2018-11-29 05:42:32,1543470152,119.88,95461,0.02833,30.0
2018-11-29 05:42:47,1543470167,119.88,95565,0.02833,30.0
2018-11-29 05:43:00,1543470180,119.88,95567,0.02833,30.0
2018-11-29 05:43:15,1543470195,119.88,95598,0.02833,30.0
2018-11-29 05:43:30,1543470210,119.88,95570,0.02833,30.0
2018-11-29 05:43:45,1543470225,119.88,95626,0.02833,30.0
2018-11-29 05:44:01,1543470241,119.88,95630,0.02833,30.0
2018-11-29 05:44:16,1543470256,119.88,95659,0.02833,30.0
2018-11-29 05:44:31,1543470271,119.88,95774,0.02833,30.0
2018-11-29 05:44:46,1543470286,119.88,95800,0.02833,30.0
2018-11-29 05:45:01,1543470301,119.88,95908,0.02833,30.0
2018-11-29 05:45:16,1543470316,119.88,95624,0.02833,30.0
2018-11-29 05:45:31,1543470331,119.88,95717,0.02833,30.0
2018-11-29 05:45:46,1543470346,119.88,95645,0.02833,30.0
2018-11-29 05:46:00,1543470360,119.88,95660,0.02833,30.0
2018-11-29 05:46:15,1543470375,119.88,95689,0.02833,30.0
2018-11-29 05:46:30,1543470390,119.88,95464,0.02833,30.0
2018-11-29 05:46:45,1543470405,119.88,95537,0.02833,30.0
2018-11-29 05:47:01,1543470421,119.88,95526,0.02833,30.0
2018-11-29 05:47:32,1543470452,119.88,95666,0.02833,30.0
2018-11-29 05:47:47,1543470467,119.88,95795,0.02833,30.0
2018-11-29 05:48:00,1543470480,119.88,95770,0.02833,30.0
2018-11-29 05:48:15,1543470495,119.88,95850,0.02833,30.0
2018-11-29 05:48:30,1543470510,119.88,95918,0.02833,30.0
2018-11-29 05:48:45,1543470525,119.88,95991,0.02833,30.0
2018-11-29 05:49:01,1543470541,119.88,96119,0.02833,30.0
2018-11-29 05:49:16,1543470556,119.88,96159,0.02833,30.0
2018-11-29 05:49:31,1543470571,119.88,96162,0.02833,30.0
2018-11-29 05:49:46,1543470586,119.88,96202,0.02833,30.0
2018-11-29 05:50:01,1543470601,119.88,96296,0.02833,30.0
2018-11-29 05:50:16,1543470616,119.88,96302,0.02833,30.0
2018-11-29 05:50:31,1543470631,119.88,96378,0.02833,30.0
2018-11-29 05:50:46,1543470646,119.88,96455,0.02833,30.0
2018-11-29 05:51:00,1543470660,120.65,96485,0.02839,30.0
2018-11-29 05:51:15,1543470675,120.65,96556,0.02839,30.0
2018-11-29 05:51:30,1543470690,120.65,96407,0.02839,30.0
2018-11-29 05:51:45,1543470705,120.65,96433,0.02839,30.0
2018-11-29 05:52:01,1543470721,120.65,96395,0.02839,30.0
2018-11-29 05:52:16,1543470736,120.65,96343,0.02839,30.0
2018-11-29 05:52:31,1543470751,120.65,96380,0.02839,30.0
2018-11-29 05:53:00,1543470780,120.65,96466,0.02839,30.0
2018-11-29 05:53:15,1543470795,120.65,96629,0.02839,30.0
2018-11-29 05:53:30,1543470810,120.65,96493,0.02839,30.0
2018-11-29 05:53:45,1543470825,120.65,96640,0.02839,30.0
2018-11-29 05:54:01,1543470841,120.65,96637,0.02839,30.0
2018-11-29 05:54:16,1543470856,120.65,96765,0.02839,30.0
2018-11-29 05:54:31,1543470871,120.65,96830,0.02839,30.0
2018-11-29 05:54:46,1543470886,120.65,96813,0.02839,30.0
2018-11-29 05:55:02,1543470902,120.65,96847,0.02839,30.0
2018-11-29 05:55:17,1543470917,120.65,96829,0.02839,30.0
2018-11-29 05:55:32,1543470932,120.65,96905,0.02839,30.0
2018-11-29 05:55:47,1543470947,120.65,96950,0.02839,30.0
2018-11-29 05:56:00,1543470960,120.65,97066,0.02839,30.0
2018-11-29 05:56:15,1543470975,120.65,96854,0.02839,30.0
2018-11-29 05:56:30,1543470990,120.65,96795,0.02839,30.0
2018-11-29 05:56:45,1543471005,120.65,96774,0.02839,30.0
2018-11-29 05:57:01,1543471021,120.65,96736,0.02839,30.0
2018-11-29 05:57:16,1543471036,120.65,96839,0.02839,30.0
2018-11-29 05:57:31,1543471051,120.65,96911,0.02839,30.0
2018-11-29 05:57:46,1543471066,120.65,96917,0.02839,30.0
2018-11-29 05:58:01,1543471081,120.65,97037,0.02839,30.0
2018-11-29 05:58:16,1543471096,120.65,96500,0.02839,30.0
2018-11-29 05:58:31,1543471111,120.65,96438,0.02839,30.0
2018-11-29 05:58:46,1543471126,120.65,96507,0.02839,30.0
2018-11-29 05:59:00,1543471140,120.65,96564,0.02839,30.0
2018-11-29 05:59:15,1543471155,120.65,96684,0.02839,30.0
2018-11-29 05:59:30,1543471170,120.65,96717,0.02839,30.0
2018-11-29 05:59:45,1543471185,120.65,96798,0.02839,30.0
2018-11-29 06:00:01,1543471201,120.65,96906,0.02839,30.0
2018-11-29 06:00:17,1543471217,120.65,97048,0.02839,30.0
2018-11-29 06:00:32,1543471232,120.65,97184,0.02839,30.0
2018-11-29 06:00:47,1543471247,120.65,97128,0.02839,30.0
2018-11-29 06:01:00,1543471260,119.62,97195,0.02827,30.0
2018-11-29 06:01:15,1543471275,119.62,97114,0.02827,30.0
2018-11-29 06:01:30,1543471290,119.62,97077,0.02827,30.0
2018-11-29 06:01:45,1543471305,119.62,97047,0.02827,30.0
2018-11-29 06:02:01,1543471321,119.62,97176,0.02827,30.0
2018-11-29 06:02:16,1543471336,119.62,96980,0.02827,30.0
2018-11-29 06:02:31,1543471351,119.62,96766,0.02827,30.0
2018-11-29 06:02:46,1543471366,119.62,96878,0.02827,30.0
2018-11-29 06:03:01,1543471381,119.62,96988,0.02827,30.0
2018-11-29 06:03:16,1543471396,119.62,96998,0.02827,30.0
2018-11-29 06:03:31,1543471411,119.62,97118,0.02827,30.0
2018-11-29 06:03:46,1543471426,119.62,97144,0.02827,30.0
2018-11-29 06:04:00,1543471440,119.62,97313,0.02827,30.0
2018-11-29 06:04:15,1543471455,119.62,97241,0.02827,30.0
2018-11-29 06:04:30,1543471470,119.62,97331,0.02827,30.0
2018-11-29 06:04:45,1543471485,119.62,97482,0.02827,30.0
2018-11-29 06:05:01,1543471501,119.62,97501,0.02827,30.0
2018-11-29 06:05:16,1543471516,119.62,97334,0.02827,30.0
2018-11-29 06:05:31,1543471531,119.62,97401,0.02827,30.0
2018-11-29 06:05:47,1543471547,119.62,97533,0.02827,30.0
2018-11-29 06:06:00,1543471560,119.62,97602,0.02827,30.0
2018-11-29 06:06:15,1543471575,119.62,97628,0.02827,30.0
2018-11-29 06:06:30,1543471590,119.62,97697,0.02827,30.0
2018-11-29 06:06:45,1543471605,119.62,97804,0.02827,30.0
2018-11-29 06:07:01,1543471621,119.62,97960,0.02827,30.0
2018-11-29 06:07:16,1543471636,119.62,98021,0.02827,30.0
2018-11-29 06:07:31,1543471651,119.62,98101,0.02827,30.0
2018-11-29 06:07:46,1543471666,119.62,98177,0.02827,30.0
2018-11-29 06:08:01,1543471681,119.62,98199,0.02827,30.0
2018-11-29 06:08:16,1543471696,119.62,98299,0.02827,30.0
2018-11-29 06:08:31,1543471711,119.62,98374,0.02827,30.0
2018-11-29 06:08:46,1543471726,119.62,98487,0.02827,30.0
2018-11-29 06:09:00,1543471740,119.62,98682,0.02827,30.0
2018-11-29 06:09:15,1543471755,119.62,98758,0.02827,30.0
2018-11-29 06:09:30,1543471770,119.62,98742,0.02827,30.0
2018-11-29 06:09:45,1543471785,119.62,98794,0.02827,30.0
2018-11-29 06:10:01,1543471801,119.62,98870,0.02827,30.0
2018-11-29 06:10:16,1543471816,119.62,98942,0.02827,30.0
2018-11-29 06:10:31,1543471831,119.62,99037,0.02827,30.0
2018-11-29 06:10:46,1543471846,119.62,99120,0.02827,30.0
2018-11-29 06:11:01,1543471861,119.79,99189,0.02829,30.0
2018-11-29 06:11:16,1543471876,119.79,99347,0.02829,30.0
2018-11-29 06:11:31,1543471891,119.79,99355,0.02829,30.0
2018-11-29 06:11:46,1543471906,119.79,99499,0.02829,30.0
2018-11-29 06:12:00,1543471920,119.79,99558,0.02829,30.0
2018-11-29 06:12:15,1543471935,119.79,99548,0.02829,30.0
2018-11-29 06:12:30,1543471950,119.79,99695,0.02829,30.0
2018-11-29 06:12:45,1543471965,119.79,99778,0.02829,30.0
2018-11-29 06:13:01,1543471981,119.79,99843,0.02829,30.0
2018-11-29 06:13:16,1543471996,119.79,99924,0.02829,30.0
2018-11-29 06:13:31,1543472011,119.79,99888,0.02829,30.0
2018-11-29 06:13:46,1543472026,119.79,99939,0.02829,30.0
2018-11-29 06:14:00,1543472040,119.79,99913,0.02829,30.0
2018-11-29 06:14:15,1543472055,119.79,99971,0.02829,30.0
2018-11-29 06:14:30,1543472070,119.79,99839,0.02829,30.0
2018-11-29 06:14:45,1543472085,119.79,99744,0.02829,30.0
2018-11-29 06:15:01,1543472101,119.79,99764,0.02829,30.0
2018-11-29 06:15:16,1543472116,119.79,99856,0.02829,30.0
2018-11-29 06:15:31,1543472131,119.79,99940,0.02829,30.0
2018-11-29 06:15:46,1543472146,119.79,100058,0.02829,30.0
2018-11-29 06:16:01,1543472161,119.79,100005,0.02829,30.0
2018-11-29 06:16:16,1543472176,119.79,100038,0.02829,30.0
2018-11-29 06:16:31,1543472191,119.79,99945,0.02829,30.0
2018-11-29 06:16:46,1543472206,119.79,99805,0.02829,30.0
2018-11-29 06:17:00,1543472220,119.79,99747,0.02829,30.0
2018-11-29 06:17:15,1543472235,119.79,99696,0.02829,28.133689344
2018-11-29 06:17:30,1543472250,119.79,99599,0.02829,28.133689344
2018-11-29 06:17:45,1543472265,119.79,99505,0.02829,28.133689344
2018-11-29 06:18:01,1543472281,119.79,99429,0.02829,28.133689344
2018-11-29 06:18:17,1543472297,119.79,99315,0.02829,28.133689344
2018-11-29 06:18:32,1543472312,119.79,98040,0.02829,28.133689344
2018-11-29 06:18:47,1543472327,119.79,97833,0.02829,28.133689344
2018-11-29 06:19:00,1543472340,119.79,97922,0.02829,28.133689344
2018-11-29 06:19:15,1543472355,119.79,97865,0.02829,28.133689344
2018-11-29 06:19:30,1543472370,119.79,97840,0.02829,28.133689344
2018-11-29 06:19:45,1543472385,119.79,97935,0.02829,28.133689344
2018-11-29 06:20:01,1543472401,119.79,97859,0.02829,28.133689344
2018-11-29 06:20:16,1543472416,119.79,97936,0.02829,28.133689344
2018-11-29 06:20:31,1543472431,119.79,97835,0.02829,28.133689344
2018-11-29 06:20:46,1543472446,119.79,97816,0.02829,28.133689344
2018-11-29 06:21:01,1543472461,119.15,97802,0.02826,28.133689344
2018-11-29 06:21:16,1543472476,119.15,97844,0.02826,28.133689344
2018-11-29 06:21:31,1543472491,119.15,97771,0.02826,28.133689344
2018-11-29 06:21:46,1543472506,119.15,97672,0.02826,28.133689344
2018-11-29 06:22:00,1543472520,119.15,97674,0.02826,28.133689344
2018-11-29 06:22:15,1543472535,119.15,97685,0.02826,28.133689344
2018-11-29 06:22:30,1543472550,119.15,97489,0.02826,28.133689344
2018-11-29 06:22:45,1543472565,119.15,97420,0.02826,28.133689344
2018-11-29 06:23:01,1543472581,119.15,97309,0.02826,28.133689344
2018-11-29 06:23:17,1543472597,119.15,97371,0.02826,28.133689344
2018-11-29 06:23:32,1543472612,119.15,97304,0.02826,28.133689344
2018-11-29 06:23:47,1543472627,119.15,97301,0.02826,28.133689344
2018-11-29 06:24:00,1543472640,119.15,97284,0.02826,28.133689344
2018-11-29 06:24:15,1543472655,119.15,97376,0.02826,28.133689344
2018-11-29 06:24:30,1543472670,119.15,97354,0.02826,28.133689344
2018-11-29 06:24:45,1543472685,119.15,97316,0.02826,28.133689344
2018-11-29 06:25:01,1543472701,119.15,97227,0.02826,28.133689344
2018-11-29 06:25:16,1543472716,119.15,97212,0.02826,20.0
2018-11-29 06:25:31,1543472731,119.15,97124,0.02826,20.0
2018-11-29 06:25:46,1543472746,119.15,97230,0.02826,20.0
2018-11-29 06:26:01,1543472761,119.15,93851,0.02826,20.0
2018-11-29 06:26:16,1543472776,119.15,97471,0.02826,28.133689344
2018-11-29 06:26:31,1543472791,119.15,97382,0.02826,28.133689344
2018-11-29 06:26:46,1543472806,119.15,93931,0.02826,28.133689344
2018-11-29 06:27:00,1543472820,119.15,93929,0.02826,28.133689344
2018-11-29 06:27:15,1543472835,119.15,93909,0.02826,28.133689344
2018-11-29 06:27:30,1543472850,119.15,93849,0.02826,28.133689344
2018-11-29 06:27:45,1543472865,119.15,93825,0.02826,28.133689344
2018-11-29 06:28:01,1543472881,119.15,93713,0.02826,28.133689344
2018-11-29 06:28:17,1543472897,119.15,97235,0.02826,22.0
2018-11-29 06:28:32,1543472912,119.15,97219,0.02826,22.0
2018-11-29 06:28:47,1543472927,119.15,93655,0.02826,22.0
2018-11-29 06:29:00,1543472940,119.15,93611,0.02826,22.0
2018-11-29 06:29:15,1543472955,119.15,97187,0.02826,22.0
2018-11-29 06:29:30,1543472970,119.15,93626,0.02826,22.0
2018-11-29 06:29:45,1543472985,119.15,97241,0.02826,22.0
2018-11-29 06:30:01,1543473001,119.15,93896,0.02826,22.0
2018-11-29 06:30:16,1543473016,119.15,93811,0.02826,22.0
2018-11-29 06:30:31,1543473031,119.15,93819,0.02826,22.0
2018-11-29 06:30:46,1543473046,119.15,97202,0.02826,22.0
2018-11-29 06:31:01,1543473061,119.25,93631,0.02828,22.0
2018-11-29 06:31:16,1543473076,119.25,93498,0.02828,22.0
2018-11-29 06:31:31,1543473091,119.25,97379,0.02828,22.0
2018-11-29 06:31:46,1543473106,119.25,97312,0.02828,22.0
2018-11-29 06:32:00,1543473120,119.25,96506,0.02828,22.0
2018-11-29 06:32:15,1543473135,119.25,96698,0.02828,20.0
2018-11-29 06:32:30,1543473150,119.25,96686,0.02828,20.0
2018-11-29 06:32:45,1543473165,119.25,96546,0.02828,20.0
2018-11-29 06:33:17,1543473197,119.25,96603,0.02828,20.0
2018-11-29 06:33:32,1543473212,119.25,96593,0.02828,20.0
2018-11-29 06:33:47,1543473227,119.25,96567,0.02828,20.0
2018-11-29 06:34:00,1543473240,119.25,96612,0.02828,20.0
2018-11-29 06:34:15,1543473255,119.25,96629,0.02828,22.0
